0,0,0
-33,-104,1
-18,-82,5
-3,-60,9
-2,-35,12
-1,-10,15
0,15,18
-34,-114,16
-19,-92,20
-18,-67,23
-3,-45,27
-2,-20,30
-1,5,33
-49,-121,30
-34,-99,34
-19,-77,38
-18,-52,41
-3,-30,45
-2,-5,48
-25,5,47
16,-69,54
11,-46,56
6,-23,58
-27,-12,57
15,-31,64
-18,-20,63
-3,2,67
-68,-79,60
-53,-57,64
-38,-35,68
-23,-13,72
-8,9,76
-42,-120,74
-27,-98,78
-12,-76,82
-11,-51,85
-10,-26,88
-9,-1,91
-35,-48,87
-20,-26,91
-5,-4,95
-82,-65,87
-67,-43,91
-52,-21,95
-10,-40,102
-9,-15,105
-17,5,106
-7,-75,106
-6,-50,109
-5,-25,112
-13,-5,113
